id;spam;GoodWordInSubject;GoodWordInText;BadWordInSubject;BadWordInText;AverageSentenceLength;MaximumSentenceLength;BiggerThanAverageSubjectLength;BiggerThanAverageTextLength
3068;true;false;false;false;false;0;0;false;false
3069;true;false;false;false;false;0;0;false;false
3070;false;false;false;false;false;0;0;false;false
3071;true;false;false;false;false;0;0;false;false
3072;true;false;false;false;false;0;0;false;false
3073;true;false;false;false;false;0;0;false;false
3074;true;false;false;false;false;0;0;false;false
3075;false;false;false;false;false;0;0;false;false
3076;true;false;false;false;false;0;0;false;false
3077;true;false;false;false;false;0;0;false;false
3078;true;false;false;false;false;0;0;false;false
3079;true;false;false;false;false;0;0;false;false
3080;true;false;false;false;false;0;0;false;false
3081;true;false;false;false;false;0;0;false;false
3082;true;false;false;false;false;0;0;false;false
3083;true;false;false;false;false;0;0;false;false
3084;true;false;false;false;false;0;0;false;false
3085;true;false;false;false;false;0;0;false;false
3086;true;false;false;false;false;0;0;false;false
3087;true;false;false;false;false;0;0;false;false
3088;false;false;false;false;false;0;0;false;false
3089;true;false;false;false;false;0;0;false;false
3090;true;false;false;false;false;0;0;false;false
3091;false;false;false;false;false;0;0;false;false
3092;false;false;false;false;false;0;0;false;false
3093;true;false;false;false;false;0;0;false;false
3094;true;false;false;false;false;0;0;false;false
3095;true;false;false;false;false;0;0;false;false
3096;true;false;false;false;false;0;0;false;false
3097;false;false;false;false;false;0;0;false;false
3098;false;false;false;false;false;0;0;false;false
3099;true;false;false;false;false;0;0;false;false
3100;true;false;false;false;false;0;0;false;false
3101;true;false;false;false;false;0;0;false;false
3102;true;false;false;false;false;0;0;false;false
3103;false;false;false;false;false;0;0;false;false
3104;true;false;false;false;false;0;0;false;false
3105;true;false;false;false;false;0;0;false;false
3106;true;false;false;false;false;0;0;false;false
3107;true;false;false;false;false;0;0;false;false
3108;true;false;false;false;false;0;0;false;false
3109;true;false;false;false;false;0;0;false;false
3110;true;false;false;false;false;0;0;false;false
3111;true;false;false;false;false;0;0;false;false
3112;true;false;false;false;false;0;0;false;false
3113;true;false;false;false;false;0;0;false;false
3114;true;false;false;false;false;0;0;false;false
3115;true;false;false;false;false;0;0;false;false
3116;true;false;false;false;false;0;0;false;false
3117;true;false;false;false;false;0;0;false;false
3118;true;false;false;false;false;0;0;false;false
3119;true;false;false;false;false;0;0;false;false
3120;true;false;false;false;false;0;0;false;false
3121;true;false;false;false;false;0;0;false;false
3122;true;false;false;false;false;0;0;false;false
3123;true;false;false;false;false;0;0;false;false
3124;true;false;false;false;false;0;0;false;false
3125;true;false;false;false;false;0;0;false;false
3126;true;false;false;false;false;0;0;false;false
3127;true;false;false;false;false;0;0;false;false
3128;true;false;false;false;false;0;0;false;false
3129;true;false;false;false;false;0;0;false;false
3130;true;false;false;false;false;0;0;false;false
3131;true;false;false;false;false;0;0;false;false
3132;true;false;false;false;false;0;0;false;false
3133;true;false;false;false;false;0;0;false;false
3134;true;false;false;false;false;0;0;false;false
3135;false;false;false;false;false;0;0;false;false
3136;true;false;false;false;false;0;0;false;false
3137;false;false;false;false;false;0;0;false;false
3138;true;false;false;false;false;0;0;false;false
3139;false;false;false;false;false;0;0;false;false
3140;true;false;false;false;false;0;0;false;false
3141;true;false;false;false;false;0;0;false;false
3142;false;false;false;false;false;0;0;false;false
3143;true;false;false;false;false;0;0;false;false
3144;false;false;false;false;false;0;0;false;false
3145;false;false;false;false;false;0;0;false;false
3146;true;false;false;false;false;0;0;false;false
3147;true;false;false;false;false;0;0;false;false
3148;false;false;false;false;false;0;0;false;false
3149;true;false;false;false;false;0;0;false;false
3150;true;false;false;false;false;0;0;false;false
3151;true;false;false;false;false;0;0;false;false
3152;false;false;false;false;false;0;0;false;false
3153;false;false;false;false;false;0;0;false;false
3154;true;false;false;false;false;0;0;false;false
3155;true;false;false;false;false;0;0;false;false
3156;false;false;false;false;false;0;0;false;false
3157;true;false;false;false;false;0;0;false;false
3158;true;false;false;false;false;0;0;false;false
3159;false;false;false;false;false;0;0;false;false
3160;true;false;false;false;false;0;0;false;false
3161;true;false;false;false;false;0;0;false;false
3162;true;false;false;false;false;0;0;false;false
3163;true;false;false;false;false;0;0;false;false
3164;false;false;false;false;false;0;0;false;false
3165;true;false;false;false;false;0;0;false;false
3166;true;false;false;false;false;0;0;false;false
3167;true;false;false;false;false;0;0;false;false
3168;true;false;false;false;false;0;0;false;false
3169;true;false;false;false;false;0;0;false;false
3170;true;false;false;false;false;0;0;false;false
3171;true;false;false;false;false;0;0;false;false
3172;true;false;false;false;false;0;0;false;false
3173;true;false;false;false;false;0;0;false;false
3174;false;false;false;false;false;0;0;false;false
3175;true;false;false;false;false;0;0;false;false
3176;true;false;false;false;false;0;0;false;false
3177;true;false;false;false;false;0;0;false;false
3178;true;false;false;false;false;0;0;false;false
3179;true;false;false;false;false;0;0;false;false
3180;true;false;false;false;false;0;0;false;false
3181;true;false;false;false;false;0;0;false;false
3182;true;false;false;false;false;0;0;false;false
3183;true;false;false;false;false;0;0;false;false
3184;true;false;false;false;false;0;0;false;false
3185;true;false;false;false;false;0;0;false;false
3186;true;false;false;false;false;0;0;false;false
3187;true;false;false;false;false;0;0;false;false
3188;true;false;false;false;false;0;0;false;false
3189;true;false;false;false;false;0;0;false;false
3190;true;false;false;false;false;0;0;false;false
3191;true;false;false;false;false;0;0;false;false
3192;true;false;false;false;false;0;0;false;false
3193;true;false;false;false;false;0;0;false;false
3194;true;false;false;false;false;0;0;false;false
3195;true;false;false;false;false;0;0;false;false
3196;true;false;false;false;false;0;0;false;false
3197;true;false;false;false;false;0;0;false;false
3198;true;false;false;false;false;0;0;false;false
3199;true;false;false;false;false;0;0;false;false
3200;true;false;false;false;false;0;0;false;false
3201;true;false;false;false;false;0;0;false;false
3202;true;false;false;false;false;0;0;false;false
3203;true;false;false;false;false;0;0;false;false
3204;true;false;false;false;false;0;0;false;false
3205;true;false;false;false;false;0;0;false;false
3206;true;false;false;false;false;0;0;false;false
3207;true;false;false;false;false;0;0;false;false
3208;true;false;false;false;false;0;0;false;false
3209;true;false;false;false;false;0;0;false;false
3210;true;false;false;false;false;0;0;false;false
3211;true;false;false;false;false;0;0;false;false
3212;true;false;false;false;false;0;0;false;false
3213;true;false;false;false;false;0;0;false;false
3214;true;false;false;false;false;0;0;false;false
3215;true;false;false;false;false;0;0;false;false
3216;true;false;false;false;false;0;0;false;false
3217;true;false;false;false;false;0;0;false;false
3218;true;false;false;false;false;0;0;false;false
3219;true;false;false;false;false;0;0;false;false
3220;true;false;false;false;false;0;0;false;false
3221;true;false;false;false;false;0;0;false;false
3222;true;false;false;false;false;0;0;false;false
3223;true;false;false;false;false;0;0;false;false
3224;true;false;false;false;false;0;0;false;false
3225;true;false;false;false;false;0;0;false;false
3226;true;false;false;false;false;0;0;false;false
3227;false;false;false;false;false;0;0;false;false
3228;true;false;false;false;false;0;0;false;false
3229;true;false;false;false;false;0;0;false;false
3230;false;false;false;false;false;0;0;false;false
3231;true;false;false;false;false;0;0;false;false
3232;true;false;false;false;false;0;0;false;false
3233;true;false;false;false;false;0;0;false;false
3234;true;false;false;false;false;0;0;false;false
3235;true;false;false;false;false;0;0;false;false
3236;false;false;false;false;false;0;0;false;false
3237;true;false;false;false;false;0;0;false;false
3238;true;false;false;false;false;0;0;false;false
3239;true;false;false;false;false;0;0;false;false
3240;true;false;false;false;false;0;0;false;false
3241;true;false;false;false;false;0;0;false;false
3242;true;false;false;false;false;0;0;false;false
3243;false;false;false;false;false;0;0;false;false
3244;true;false;false;false;false;0;0;false;false
3245;true;false;false;false;false;0;0;false;false
3246;true;false;false;false;false;0;0;false;false
3247;true;false;false;false;false;0;0;false;false
3248;true;false;false;false;false;0;0;false;false
3249;true;false;false;false;false;0;0;false;false
3250;true;false;false;false;false;0;0;false;false
3251;true;false;false;false;false;0;0;false;false
3252;true;false;false;false;false;0;0;false;false
3253;true;false;false;false;false;0;0;false;false
3254;true;false;false;false;false;0;0;false;false
3255;true;false;false;false;false;0;0;false;false
3256;true;false;false;false;false;0;0;false;false
3257;true;false;false;false;false;0;0;false;false
3258;true;false;false;false;false;0;0;false;false
3259;true;false;false;false;false;0;0;false;false
3260;true;false;false;false;false;0;0;false;false
3261;true;false;false;false;false;0;0;false;false
3262;true;false;false;false;false;0;0;false;false
3263;true;false;false;false;false;0;0;false;false
3264;true;false;false;false;false;0;0;false;false
3265;true;false;false;false;false;0;0;false;false
3266;true;false;false;false;false;0;0;false;false
3267;true;false;false;false;false;0;0;false;false
3268;true;false;false;false;false;0;0;false;false
3269;true;false;false;false;false;0;0;false;false
3270;true;false;false;false;false;0;0;false;false
3271;true;false;false;false;false;0;0;false;false
3272;true;false;false;false;false;0;0;false;false
3273;true;false;false;false;false;0;0;false;false
3274;true;false;false;false;false;0;0;false;false
3275;false;false;false;false;false;0;0;false;false
3276;true;false;false;false;false;0;0;false;false
3277;true;false;false;false;false;0;0;false;false
3278;true;false;false;false;false;0;0;false;false
3279;false;false;false;false;false;0;0;false;false
3280;true;false;false;false;false;0;0;false;false
3281;true;false;false;false;false;0;0;false;false
3282;true;false;false;false;false;0;0;false;false
3283;false;false;false;false;false;0;0;false;false
3284;false;false;false;false;false;0;0;false;false
3285;true;false;false;false;false;0;0;false;false
3286;true;false;false;false;false;0;0;false;false
3287;true;false;false;false;false;0;0;false;false
3288;true;false;false;false;false;0;0;false;false
3289;true;false;false;false;false;0;0;false;false
3290;true;false;false;false;false;0;0;false;false
3291;true;false;false;false;false;0;0;false;false
3292;true;false;false;false;false;0;0;false;false
3293;true;false;false;false;false;0;0;false;false
3294;true;false;false;false;false;0;0;false;false
3295;true;false;false;false;false;0;0;false;false
3296;true;false;false;false;false;0;0;false;false
3297;true;false;false;false;false;0;0;false;false
3298;true;false;false;false;false;0;0;false;false
3299;true;false;false;false;false;0;0;false;false
3300;true;false;false;false;false;0;0;false;false
3301;true;false;false;false;false;0;0;false;false
3302;true;false;false;false;false;0;0;false;false
3303;true;false;false;false;false;0;0;false;false
3304;true;false;false;false;false;0;0;false;false
